;;;;Sales Analysis;;;;;;;;
Pienaar Bros North (Pty) Ltd;;;;;;;;;;;;
From:;01/01/2026;;;;;;;;;;;
To:;02/04/2026;;;;;;;;;;;
Sales Analysis Report;;;;;;;;;;Page 1 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
SOTDLREINF36/92;C/Suit Denim Trs Lady ReIn K/H S/Orr AGP S36/92;;05/01/2026;010-INV179119;CONS004_TVL;312,97;449,00;9;4 039,20;2 816,73;1 222,47;30,27
SOTDLREINF38/97;C/Suit Denim Trs Lady ReIn K/H S/Orr AGP S38/97;;05/01/2026;010-INV179119;CONS004_TVL;313;449,00;6;2 692,80;1 878,00;814,80;30,26
SOTDLREINF40/102;C/Suit Denim Trs Lady Rein K/H S/Orr AGP S40/102;;05/01/2026;010-INV179119;CONS004_TVL;310;449,00;3;1 346,40;930,00;416,40;30,93
SEWTAPEA;Sewing On Reflective Tape 2 Arms or 2 Legs;;05/01/2026;010-INV179119;CONS004_TVL;12,22;0,00;114;0,00;1 393,08;-1 393,08;0,00
SOJD60/152;C/Suit Jacket Denim S/Orr AGP S60/152 ;;05/01/2026;010-INV179119;CONS004_TVL;378;576,00;2;1 151,38;756,00;395,38;34,34
SOJJ54L38/97;C/SuIt Jacket J54 Ladies Navy S/Orr AGP S38/97;;05/01/2026;010-INV179119;CONS004_TVL;294;416,00;4;1 663,52;1 176,00;487,52;29,31
SOJJ54N44/112;C/Suit Jacket J54 Navy S/Orr AGP S44/112;;05/01/2026;010-INV179119;CONS004_TVL;248,99;416,00;2;831,76;497,98;333,78;40,13
SOJJ54N52/132;C/Suit Jacket J54 Navy S/Orr AGP S52/132;;05/01/2026;010-INV179119;CONS004_TVL;262;416,00;2;831,76;524,00;307,76;37,00
SOJD32/82;C/Suit Jacket Denim S/Orr AGP S32/82;;05/01/2026;010-INV179119;CONS004_TVL;295,14;466,00;2;932,62;590,28;342,34;36,71
SOJD36/92;C/Suit Jacket Denim S/Orr AGP S36/92;;05/01/2026;010-INV179119;CONS004_TVL;295,99;466,00;16;7 460,96;4 735,84;2 725,12;36,53
SOJD38/97;C/Suit Jacket Denim S/Orr AGP S38/97 ;;05/01/2026;010-INV179119;CONS004_TVL;295,98;466,00;8;3 730,48;2 367,84;1 362,64;36,53
SOJD40/102;C/Suit Jacket Denim S/Orr AGP S40/102;;05/01/2026;010-INV179119;CONS004_TVL;296;466,00;2;932,62;592,00;340,62;36,52
SOJD42/107;C/Suit Jacket Denim S/Orr AGP S42/107 ;;05/01/2026;010-INV179119;CONS004_TVL;296;466,00;16;7 460,96;4 736,00;2 724,96;36,52
SOJD44/112;C/Suit Jacket Denim S/Orr AGP S44/112;;05/01/2026;010-INV179119;CONS004_TVL;296;466,00;2;932,62;592,00;340,62;36,52
SOJD48/122;C/Suit Jacket Denim S/Orr AGP S48/122 ;;05/01/2026;010-INV179119;CONS004_TVL;296;466,00;4;1 865,24;1 184,00;681,24;36,52
SOJD54/137;C/Suit Jacket Denim S/Orr AGP S54/137;;05/01/2026;010-INV179119;CONS004_TVL;327;466,00;2;932,62;654,00;278,62;29,87
SOJDL30/77;C/Suit Jacket Denim Ladies S/Orr AGP S30/77;;05/01/2026;010-INV179119;CONS004_TVL;301;552,00;2;1 104,88;602,00;502,88;45,51
SOJDL34/87;C/Suit Jacket Denim Ladies S/Orr AGP S34/87;;05/01/2026;010-INV179119;CONS004_TVL;301;552,00;2;1 104,88;602,00;502,88;45,51
SOJDL36/92;C/Suit Jacket Denim Ladies S/Orr AGP S36/92;;05/01/2026;010-INV179119;CONS004_TVL;301;552,00;6;3 314,64;1 806,00;1 508,64;45,51
SOJDL40/102;C/Suit Jacket Denim Ladies S/Orr AGP S40/102 ;;05/01/2026;010-INV179119;CONS004_TVL;284;552,00;4;2 209,76;1 136,00;1 073,76;48,59
SOJDL42/107;C/Suit Jacket Denim Ladies S/Orr AGP S42/107;;05/01/2026;010-INV179119;CONS004_TVL;296,14;552,00;2;1 104,88;592,28;512,60;46,39
SIHEMB10-20;In House Embroidery 10-20;;05/01/2026;010-INV179119;CONS004_TVL;15;0,00;78;0,00;1 170,00;-1 170,00;0,00
SIHEMB20-30;In House Embroidery 20-30;;05/01/2026;010-INV179119;CONS004_TVL;25;0,00;78;0,00;1 950,00;-1 950,00;0,00
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 5 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
SIHSEWTAPEAGP;In House Sew Tape Ardagh;;05/01/2026;010-INV179119;CONS004_TVL;5;0,00;78;0,00;390,00;-390,00;0,00
M4515#L;3M Disp Coverall White Type 5/6 L GT700000232;;05/01/2026;010-INV179120;CASH_010_001;38,37;55,00;10;550,00;383,70;166,30;30,24
PLUXONE(P02);Earplug PluxOne Reusable Capped Red SNR25dB;;05/01/2026;010-INV179120;CASH_010_001;2,71;4,00;20;77,00;54,20;22,80;29,61
M6893;3M6893 Inhalation Valve 6000 Mask 70070799609;;05/01/2026;010-INV179121;CASH_010_001;4,79;10,00;350;3 675,00;1 676,50;1 998,50;54,38
GLO300-11;Glove Flexnite Nitrile Sandy Palm Surface Dip S11;;05/01/2026;010-INV179122;CASH_010_001;23,58;41,00;6;247,86;141,48;106,38;42,92
RRHVL#XL;Rainsuit 2pc Rubberized Lime XL;;06/01/2026;010-INV179123;INEL001_WAD;89,89;108,00;17;1 835,15;1 528,13;307,02;16,73
RRHVL#S;Rainsuit 2pc Rubberized Lime S;;06/01/2026;010-INV179123;INEL001_WAD;89,89;108,00;10;1 079,50;898,90;180,60;16,73
XBG25SMS09;Gumboot Stimela XP Black/Grey STC+Metatarsal S09;;06/01/2026;010-INV179123;INEL001_WAD;247,5;280,00;26;7 280,00;6 435,00;845,00;11,61
FBBRE81108;Safety Boot Rebel Chukka STC Black S08;;06/01/2026;010-INV179123;INEL001_WAD;516,49;599,00;9;5 391,00;4 648,41;742,59;13,77
RE940BK07;Safety Boot Rebel Thuli Ladies STC Black S07;;06/01/2026;010-INV179123;INEL001_WAD;779,95;875,00;7;6 125,00;5 459,65;665,35;10,86
XBG25SMS07;Gumboot Stimela XP Black/Grey STC+Metatarsal S07;;06/01/2026;010-INV179123;INEL001_WAD;247,5;280,00;22;6 160,00;5 445,00;715,00;11,61
XBG25SMS06;Gumboot Stimela XP Black/Grey STC+Metatarsal S06;;06/01/2026;010-INV179123;INEL001_WAD;247,5;280,00;15;4 200,00;3 712,50;487,50;11,61
FBBRE81105;Safety Boot Rebel Chukka STC Black S05;;06/01/2026;010-INV179123;INEL001_WAD;515,05;599,00;4;2 396,00;2 060,20;335,80;14,02
FBBRE81107;Safety Boot Rebel Chukka STC Black S07;;06/01/2026;010-INV179123;INEL001_WAD;515,03;599,00;7;4 193,00;3 605,21;587,79;14,02
RE942V2SGY08;Safety Rebel Uni Light Industrial Blk/Sil STC S08;;06/01/2026;010-CRN04158;SAMP027_TVL;909,95;1 012,00;-1;-1 012,00;-909,95;-102,05;0,00
MBCSTNAF34;MB C/Suit Trouser D59FA Navy Sasol Spec S34/87;;06/01/2026;010-CRN04159;CASH_010_001;225;320,00;-2;-640,00;-450,00;-190,00;0,00
GLG10;Glove Green Lined 2 3260/1;;06/01/2026;010-CRN04160;CONS003_TVL;33,36;50,00;-24;-1 197,36;-800,64;-396,72;0,00
M5935;3M5935 PreFilter P3 20/Box TI551152356 Price Each;;06/01/2026;010-CRN04161;STEA001_WAD;22,64;32,00;-20;-650,00;-452,80;-197,20;0,00
DWNOMEXJ46;C/Suit Jacket Nomex Flame Retard Navy S46/117;;06/01/2026;010-CRN04162;SAMP027_TVL;1064,73;1 400,00;-1;-1 400,00;-1 064,73;-335,27;0,00
DWNOMEXP42;C/Suit Trouser Nomex Flame Retard Navy S42/107;;06/01/2026;010-CRN04162;SAMP027_TVL;1065,6;1 400,00;-1;-1 400,00;-1 065,60;-334,40;0,00
RE429-BK04;Safety Shoe Rebel Lo Top STC Black S04;;06/01/2026;010-INV179124;KIMB001_TVL;769,95;935,00;1;935,00;769,95;165,05;17,65
MBCSJNAF38;MB C/Suit Jacket D59FA Navy S38/97;;06/01/2026;010-CRN04163;SAMP027_TVL;225;320,00;-1;-320,00;-225,00;-95,00;0,00
MBCSTNAF30;MB C/Suit Trouser D59FA Navy Sasol Spec S30/77;;06/01/2026;010-CRN04163;SAMP027_TVL;225;320,00;-1;-320,00;-225,00;-95,00;0,00
MBBSNAF40;MB B/Suit D59FA Flame/Acid Navy S40/102;;06/01/2026;010-CRN04163;SAMP027_TVL;430;600,00;-1;-600,00;-430,00;-170,00;0,00
MAXVISION;Goggle MaxVision Clear P/Carb Lens Anti Fog Foam;;06/01/2026;010-CRN04163;SAMP027_TVL;60,12;85,00;-1;-85,00;-60,12;-24,88;0,00
9128265;S/Spec Uvex Pheos Nxt Clear Anthracite Blue Frame;;06/01/2026;010-CRN04163;SAMP027_TVL;87,8;120,00;-1;-120,00;-87,80;-32,20;0,00
CP77PG32;C/Suit Trouser Jonsson Grey S32/82;;06/01/2026;010-CRN04164;SAMP007_WAD;217,1;280,00;-1;-280,00;-217,10;-62,90;0,00
CP77PG30;C/Suit Trouser Jonsson Grey S30/77;;06/01/2026;010-CRN04165;SAMP007_WAD;217,1;280,00;-1;-280,00;-217,10;-62,90;0,00
CP77PG34;C/Suit Trouser Jonsson Grey S34/87;;06/01/2026;010-CRN04165;SAMP007_WAD;217,1;280,00;-1;-280,00;-217,10;-62,90;0,00
CP77PG44;C/Suit Trouser Jonsson Grey S44/112;;06/01/2026;010-CRN04165;SAMP007_WAD;217,1;280,00;-1;-280,00;-217,10;-62,90;0,00
MBFJKTL;MB Freezer Jacket Navy L;;06/01/2026;010-CRN04166;SAMP002_WAD;251,37;360,00;-1;-360,00;-251,37;-108,63;0,00
F/JKTHD#L;Freezer Jacket H/D Navy L;;06/01/2026;010-CRN04166;SAMP002_WAD;367,16;530,00;-1;-530,00;-367,16;-162,84;0,00
FBB811506;Safety Boot Lemaitre Zeus STC Black S06;;06/01/2026;010-CRN04167;SERV002_TTS;627,28;795,00;-1;-795,00;-627,28;-167,72;0,00
J4CA4402NOMS;MB Cat4 Jacket ATPV 68Cal S;;06/01/2026;010-INV179125;MAYA001_WAD;2500;3 125,00;10;31 250,00;25 000,00;6 250,00;20,00
GFBBDOLO06;Safety Boot Grittgear Dolomite Black STC S06;;06/01/2026;010-INV179126;BUCC001_WAD;240;340,00;1;340,00;240,00;100,00;29,41
GFBBDOLO08;Safety Boot Grittgear Dolomite Black STC S08;;06/01/2026;010-INV179126;BUCC001_WAD;240;340,00;1;340,00;240,00;100,00;29,41
MBGOCSAR36;MB C/Suit P/Viscose Acid Resist B/Green S36/92;;06/01/2026;010-INV179126;BUCC001_WAD;329;468,00;2;936,00;658,00;278,00;29,70
MBGOCSAR42;MB C/Suit P/Viscose Acid Resist B/Green S42/107;;06/01/2026;010-INV179126;BUCC001_WAD;330,19;468,00;1;468,00;330,19;137,81;29,45
M2138;3M2138(2097) OV/AG Filter P100/P3 70071091717;;06/01/2026;010-INV179127;SERV002_TTS;73,5;108,00;60;6 480,00;4 410,00;2 070,00;31,94
MBCSRBC946;MB C/Suit Poly/Cott C9 Cut 80/20 R/Blue S46/117;;06/01/2026;010-CRN04168;CASH_010_001;132,8;189,00;-1;-189,00;-132,80;-56,20;0,00
MBCSRBREF46;MB C/Suit Gold Range R/Blue Ref Tape S46/117;;06/01/2026;010-CRN04168;CASH_010_001;181,81;258,00;-1;-258,00;-181,81;-76,19;0,00
APVCW;Apron PVC White 110 x 70cm 450g ;;06/01/2026;010-INV179128;HASH001_TVL;24;38,00;80;3 071,20;1 920,00;1 151,20;37,48
GL-THERM101#XL;Glove Thermo Double Dip Fully Coated Latex 10/XL;;06/01/2026;010-INV179128;HASH001_TVL;57,95;72,00;250;18 007,50;14 487,50;3 520,00;19,55
MBCSTNAF36;MB C/Suit Trouser D59FA Navy Sasol Spec S36/92;;06/01/2026;010-CRN04169;CASH_010_001;225;320,00;-1;-320,00;-225,00;-95,00;0,00
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 6 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
7710F08;Glove Uvex Unilite Full Nitrile Blue/Black S08/M;;06/01/2026;010-CRN04170;SERI001_TVL;45,98;52,00;-19;-983,25;-873,62;-109,63;0,00
GL-THERM101#XL;Glove Thermo Double Dip Fully Coated Latex 10/XL;;06/01/2026;010-INV179129;HASH001_TVL;57,95;72,00;10;720,30;579,50;140,80;19,55
APVCW;Apron PVC White 110 x 70cm 450g ;;06/01/2026;010-INV179129;HASH001_TVL;24;39,00;10;389,00;240,00;149,00;38,30
APVCW;Apron PVC White 110 x 70cm 450g ;;06/01/2026;010-INV179129;HASH001_TVL;24;34,00;50;1 719,00;1 200,00;519,00;30,19
11-840/10;Ansell Hyflex Foam Fortix Nitrile Palm Coat S10;;06/01/2026;010-CRN04171;TSTO001_TVL;38,7;50,00;-80;-3 960,00;-3 096,00;-864,00;0,00
CSTYXL;D14663986 Tyvek 500 Expert White CHF5 Type 5/6B XL;;06/01/2026;010-CRN04172;AKGG001_TVL;98,95;126,00;-50;-6 300,00;-4 947,50;-1 352,50;0,00
BEARDCOVER;Disp Beard Cover Double Elastic Headband 100/Pack;;06/01/2026;010-CRN04173;ABIB001_TVL;25;43,00;-80;-3 460,80;-2 000,00;-1 460,80;0,00
HE-EPREUC;Earplug Reusable Corded Rebel SNR28dB;;06/01/2026;010-CRN04173;ABIB001_TVL;2,2;3,00;-400;-1 036,00;-880,00;-156,00;0,00
RE652BR07;Safety Boot Rebel Crazy Horse STC Brown S07;;06/01/2026;010-CRN04174;MAPE001_WAD;1269,95;1 700,00;-1;-1 700,00;-1 269,95;-430,05;0,00
7710F10;Glove Uvex Unilite Full Nitrile Blue/Black S10/XL;;06/01/2026;010-CRN04175;SERI001_TVL;45,92;52,00;-72;-3 726,00;-3 306,24;-419,76;0,00
2112-000;Earplug Uvex Dispenser For X-Fit Com4 Hi-Com 1-Fit;;06/01/2026;010-CRN04176;CONS003_TVL;580;754,00;-3;-2 262,54;-1 740,00;-522,54;0,00
MBCSJNAF34;MB C/Suit Jacket D59FA Navy S34/87;;06/01/2026;010-CRN04177;CASH_010_001;225;315,00;-1;-315,00;-225,00;-90,00;0,00
GFBTQUARTZ11;Safety Boot Grittgear Quartz Chocolate STC S11;;06/01/2026;010-INV179130;CASH_010_001;480;682,00;1;681,60;480,00;201,60;29,58
M5935;3M5935 PreFilter P3 20/Box TI551152356 Price Each;;06/01/2026;010-CRN04178;TIGE002_TVL;22,64;38,00;-180;-6 908,40;-4 075,20;-2 833,20;0,00
M5935;3M5935 PreFilter P3 20/Box TI551152356 Price Each;;06/01/2026;010-INV179131;SPLA001_TVL;22,64;33,00;20;655,40;452,80;202,60;30,91
M501;3M501 PreFilter Retainer 70071731957;;06/01/2026;010-INV179131;SPLA001_TVL;10,92;18,00;20;360,00;218,40;141,60;39,33
M6300;3M6300 Facepiece Dual Large XA007702674;;06/01/2026;010-INV179131;SPLA001_TVL;141,01;235,00;5;1 175,00;705,05;469,95;40,00
MBCSJNAF40;MB C/Suit Jacket D59FA Navy S40/102;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
MBCSJNAF36;MB C/Suit Jacket D59FA Navy S36/92;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;8;2 144,00;1 800,00;344,00;16,04
MBCSJNAF42;MB C/Suit Jacket D59FA Navy S42/107;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;8;2 144,00;1 800,00;344,00;16,04
MBCSJNAF38;MB C/Suit Jacket D59FA Navy S38/97;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;6;1 608,00;1 350,00;258,00;16,04
MBCSJNAF44;MB C/Suit Jacket D59FA Navy S44/112;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
MBCSTNAF40;MB C/Suit Trouser D59FA Navy Sasol Spec S40/102;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
MBCSTNAF34;MB C/Suit Trouser D59FA Navy Sasol Spec S34/87;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;6;1 608,00;1 350,00;258,00;16,04
MBCSTNAF32;MB C/Suit Trouser D59FA Navy Sasol Spec S32/82;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;6;1 608,00;1 350,00;258,00;16,04
MBCSTNAF38;MB C/Suit Trouser D59FA Navy Sasol Spec S38/97;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
SIHEMB10-20;In House Embroidery 10-20;;06/01/2026;010-INV179132;COWI001_WAD;15;12,00;38;475,00;570,00;-95,00;0,00
SIHEMB10-20;In House Embroidery 10-20;;06/01/2026;010-INV179132;COWI001_WAD;15;12,00;36;450,00;540,00;-90,00;0,00
MBCSJNAF32;MB C/Suit Jacket D59FA Navy S32/82;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;2;536,00;450,00;86,00;16,04
MBCSJNAF34;MB C/Suit Jacket D59FA Navy S34/87;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
MBCSTNAF26;MB C/Suit Trouser D59FA Navy Sasol Spec S26/67;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
MBCSTNAF28;MB C/Suit Trouser D59FA Navy Sasol Spec S28/72;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
MBCSTNAF30;MB C/Suit Trouser D59FA Navy Sasol Spec S30/77;;06/01/2026;010-INV179132;COWI001_WAD;225;268,00;4;1 072,00;900,00;172,00;16,04
RE210-S312;Safety Boot Rebel Chemitrak S3 STC SMS Black S12;;06/01/2026;010-INV179133;KIMB001_TVL;1249,95;1 599,00;1;1 599,00;1 249,95;349,05;21,83
DJBB03;Safety Boot DOT Jasmine Ladies STC  Black/Pink S03;;06/01/2026;010-INV179134;MASA001_TVL;360;510,00;1;510,00;360,00;150,00;29,41
FBB811508;Safety Boot Lemaitre Zeus STC Black S08 ;;06/01/2026;010-INV179134;MASA001_TVL;628,72;820,00;1;820,00;628,72;191,28;23,33
GEBT07;Gumboot Wayne Egoli STC Black/Toffee S07;;06/01/2026;010-INV179135;GRAT001_TVL;174,13;246,00;2;491,00;348,26;142,74;29,07
GEBT11;Gumboot Wayne Egoli STC Black/Toffee S11;;06/01/2026;010-INV179135;GRAT001_TVL;183,84;246,00;1;245,50;183,84;61,66;25,12
AM0212254;MB B/Suit D59 Yellow S132/52 ;;06/01/2026;010-CRN04179;SERI001_TVL;370,65;592,00;-12;-7 108,08;-4 447,80;-2 660,28;0,00
SIHEMB10-20;In House Embroidery 10-20;;06/01/2026;010-CRN04179;SERI001_TVL;15;0,00;-12;0,00;-180,00;180,00;0,00
BEARDCOVER;Disp Beard Cover Double Elastic Headband 100/Pack;;06/01/2026;010-INV179136;COMP003_TVL;25;44,00;3;130,50;75,00;55,50;42,53
AM0212251;MB B/Suit D59 Yellow S117/46 ;;06/01/2026;010-CRN04180;SERI001_TVL;345;539,00;-36;-19 390,68;-12 420,00;-6 970,68;0,00
QD-30;Earplug Howard Leight QD-30 3301172 Corded SNR28dB;;06/01/2026;010-INV179137;BIDS001_TTS;5,42;8,00;2 000;15 840,00;10 840,00;5 000,00;31,57
DOTARGON10;Safety Boot DOT Argon STC Black S10;;06/01/2026;010-INV179138;SUPE006_TVL;185;265,00;1;264,56;185,00;79,56;30,07
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 7 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
DOTARGON06;Safety Boot DOT Argon STC Black S06;;06/01/2026;010-INV179138;SUPE006_TVL;185,04;265,00;1;264,56;185,04;79,52;30,06
DOTARGON07;Safety Boot DOT Argon STC Black S07;;06/01/2026;010-INV179138;SUPE006_TVL;185,27;265,00;2;529,12;370,54;158,58;29,97
DOTARGON08;Safety Boot DOT Argon STC Black S08;;06/01/2026;010-INV179138;SUPE006_TVL;185,06;265,00;2;529,12;370,12;159,00;30,05
GSW07;Gumshoe Neptun Shova NSTC White/Grey Resis S07;;06/01/2026;010-CRN04181;MAXI001_TVL;189,3;255,00;-1;-255,00;-189,30;-65,70;0,00
AM0212251;MB B/Suit D59 Yellow S117/46 ;;06/01/2026;010-INV179139;SERI001_TVL;345;405,00;36;14 580,00;12 420,00;2 160,00;14,81
AM0212254;MB B/Suit D59 Yellow S132/52 ;;06/01/2026;010-INV179140;SERI001_TVL;370,65;435,00;12;5 220,00;4 447,80;772,20;14,79
SIHEMB10-20;In House Embroidery 10-20;;06/01/2026;010-INV179140;SERI001_TVL;15;0,00;12;0,00;180,00;-180,00;0,00
GLO300-10;Glove Flexnite Nitrile Sandy Palm Surface Dip S10;;06/01/2026;010-INV179141;CASH_010_001;23,58;34,00;24;804,00;565,92;238,08;29,61
GLO300-09;Glove Flexnite Nitrile Sandy Palm Surface Dip S09;;06/01/2026;010-INV179141;CASH_010_001;23,58;34,00;24;804,00;565,92;238,08;29,61
GLCS;Glove Candy Stripe Leather Grey/Candy L S09;;06/01/2026;010-INV179141;CASH_010_001;19,75;28,00;24;672,00;474,00;198,00;29,46
D15540127;D115540127 Inyathi MPF Disp P/Prop White L;;06/01/2026;010-INV179141;CASH_010_001;59,58;84,00;10;840,00;595,80;244,20;29,07
D15540129;D115540129 Inyathi MPF Disp P/Prop White 2XL;;06/01/2026;010-INV179141;CASH_010_001;61,52;87,00;10;870,00;615,20;254,80;29,29
PBMASKFFP2;Dust Mask Pienaar Bros FFP2 Moulded Head Band ;;06/01/2026;010-INV179141;CASH_010_001;2,45;4,00;40;140,00;98,00;42,00;30,00
RMCCWSS;Rags Sterilised Coloured Vesting Price/Bail Per Kg;;06/01/2026;010-INV179141;CASH_010_001;11,96;20,00;30;591,30;358,80;232,50;39,32
M6300;3M6300 Facepiece Dual Large XA007702674;;06/01/2026;010-INV179142;CASH_010_001;141,01;205,00;2;410,00;282,02;127,98;31,21
M6059;3M6059 ABEK1 Org/Inorg Vapour Acid Gas/Ammonia GT;;06/01/2026;010-INV179142;CASH_010_001;92,4;139,00;4;556,00;369,60;186,40;33,53
M501;3M501 PreFilter Retainer 70071731957;;06/01/2026;010-INV179142;CASH_010_001;10,92;16,00;4;62,00;43,68;18,32;29,55
FBB9000608;Safety Boot Bova Chelsea STC Black S08 ;;06/01/2026;010-INV179143;CASH_010_001;701,39;995,00;1;995,00;701,39;293,61;29,51
FBB9000609;Safety Boot Bova Chelsea STC Black S09 ;;06/01/2026;010-INV179143;CASH_010_001;703,65;995,00;1;995,00;703,65;291,35;29,28
SCBC-B;Cloth Bump Safety Cap Black;;06/01/2026;010-INV179143;CASH_010_001;57,7;89,00;4;356,00;230,80;125,20;35,17
WROZM;Reflective Vest EN4 Orange Zip & ID Pouch M;;06/01/2026;010-INV179143;CASH_010_001;22,96;35,00;4;140,00;91,84;48,16;34,40
WROZL;Reflective Vest EN4 Orange Zip & ID Pouch L;;06/01/2026;010-INV179143;CASH_010_001;22,95;35,00;4;140,00;91,80;48,20;34,43
G20369;Cartridge S/Paint (Org Vap) & Gases A1 C8;;06/01/2026;010-INV179144;CASH_010_001;28,59;34,00;2;69,00;57,18;11,82;17,13
G20350;Respirator Mask Single R743S Box/Lid;;06/01/2026;010-INV179144;CASH_010_001;51,6;79,00;2;158,00;103,20;54,80;34,68
FBB811509;Safety Boot Lemaitre Zeus STC Black S09 ;;06/01/2026;010-INV179145;FBCR001_TVL;628,03;900,00;1;900,00;628,03;271,97;30,22
REBEL/INSOLE#7;Inner Sole Rebel Footbed S07;;06/01/2026;010-INV179146;CONS001_TVL;69,95;104,00;1;104,24;69,95;34,29;32,90
MBCSNJ54REF36;MB C/Suit Gold Range J54 Navy Refl Tape S36/92;;06/01/2026;010-INV179147;SAMP003_WAD;321,15;487,00;1;486,65;321,15;165,50;34,01
TST180#L;Shirt T Crew Neck Unisex 180g Add Colour L;;06/01/2026;010-INV179147;SAMP003_WAD;90,02;121,00;1;121,00;90,02;30,98;25,60
DOTARGON07;Safety Boot DOT Argon STC Black S07;;06/01/2026;010-INV179147;SAMP003_WAD;185,27;250,00;1;250,00;185,27;64,73;25,89
WRLZL;Reflective Vest EN4 Lime Zip & ID Pouch L;;06/01/2026;010-INV179147;SAMP003_WAD;22,95;35,00;1;35,00;22,95;12,05;34,43
FSC;Face Shield Clear C/W 1mm Clear Visor & B/Guard ;;06/01/2026;010-INV179148;KEVA001_WAD;17,39;31,00;7;219,94;121,73;98,21;44,65
909C-A29;Safety Cap Rhino White 4P;;06/01/2026;010-INV179148;KEVA001_WAD;12,8;20,00;9;180,00;115,20;64,80;36,00
1006186;Earplug H/Leight 303L Disp Refill For Dispenser;;06/01/2026;010-INV179149;TSTO001_TVL;1,52;2,00;5 000;9 700,00;7 600,00;2 100,00;21,65
FBT9000608;Safety Boot Bova Chelsea STC Brown S08 ;;06/01/2026;010-INV179150;BOMB002_WAD;721,79;1 205,00;1;1 205,25;721,79;483,46;40,11
FBT9000606;Safety Boot Bova Chelsea STC Brown S06 ;;06/01/2026;010-INV179150;BOMB002_WAD;721,79;1 205,00;1;1 205,25;721,79;483,46;40,11
11-801/10;Ansell Hyflex Foam Nitrile Palm Coat Black/Grey 10;;06/01/2026;010-INV179151;WATC001_TVL;36,09;46,00;36;1 656,00;1 299,24;356,76;21,54
42-876/08;Glove Maxiflex Ultimate Adapt F/Dipped 4131 M S08;;06/01/2026;010-INV179151;WATC001_TVL;69;92,00;126;11 655,00;8 694,00;2 961,00;25,41
VS-958GY;S/Spec Sportmax Sporty Grey/Smoke Lens H/C;;06/01/2026;010-INV179151;WATC001_TVL;7,98;12,00;20;240,00;159,60;80,40;33,50
PLUXONE(P02);Earplug PluxOne Reusable Capped Red SNR25dB;;06/01/2026;010-INV179152;CORO001_TVL;2,71;4,00;700;2 695,00;1 897,00;798,00;29,61
UMASK3001;Disposable FFP2 U Mask 3001 Econo 15/Box;;06/01/2026;010-INV179152;CORO001_TVL;12;16,00;1 500;24 000,00;18 000,00;6 000,00;25,00
GPVC20;Glove PVC M/W 8 40cm 8400;;06/01/2026;010-INV179153;FFSR001_VAL;16,95;33,00;32;1 064,64;542,40;522,24;49,05
DMGRN7301;Dust Mask Greenline FFP3 Valved Moulded  White;;06/01/2026;010-INV179154;CASH_010_001;17,8;25,00;40;1 000,00;712,00;288,00;28,80
MBCSJNAF46;MB C/Suit Jacket D59FA Navy S46/117;;06/01/2026;010-INV179155;CASH_010_001;225;320,00;2;640,00;450,00;190,00;29,69
909C-A29;Safety Cap Rhino White 4P;;06/01/2026;010-INV179155;CASH_010_001;12,8;21,00;2;41,84;25,60;16,24;38,81
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 8 of 489;;
